"2011-07-28","4.00","Paved Road","Wave Universe 3"
"2011-07-27","5.50","Treadmill","Barefoot"
"2011-07-25","4.00","Treadmill","Barefoot"
"2011-07-24","7.90","Paved Road","Wave Universe 3"
"2011-07-18","6.00","Paved Road","Wave Universe 3"
"2011-07-17","4.00","Paved Road","Wave Universe 3"
"2011-07-16","4.20","Mountain Trail","Wave Universe 3"
"2011-07-15","4.00","Treadmill","Barefoot"
"2011-07-14","2.50","Treadmill","Barefoot"
"2011-07-12","3.50","Treadmill","Barefoot"
"2011-07-08","1.00","Treadmill","Barefoot"
"2011-07-07","1.00","Treadmill","Barefoot"
"2011-07-06","1.50","Treadmill","Barefoot"
"2011-07-05","1.50","Treadmill","Barefoot"
"2011-06-26","4.50","Mountain Trail","MT101"
"2011-06-20","4.00","Paved Road","Wave Universe 3"
"2011-06-19","4.00","Paved Road","Wave Universe 3"
"2011-06-18","2.00","Treadmill","Barefoot"
"2011-06-13","10.50","Paved Road","Wave Universe 3"
"2011-06-09","9.10","Paved Road","Wave Universe 3"
"2011-06-07","7.90","Paved Road","Wave Universe 3"
"2011-06-06","7.90","Paved Road","Wave Universe 3"
"2011-06-02","2.20","Paved Road","Wave Universe 3"
"2011-05-31","4.00","Paved Road","Wave Universe 3"
"2011-05-29","4.00","Paved Road","Wave Universe 3"
"2011-05-26","1.00","Treadmill","Barefoot"
"2011-05-25","2.00","Treadmill","Barefoot"
"2011-05-23","3.00","Treadmill","Barefoot"
"2011-05-22","4.00","Treadmill","Barefoot"
"2011-05-21","4.00","Treadmill","Barefoot"
"2011-05-01","4.00","Paved Road","Wave Universe 3"
"2011-05-01","4.00","Treadmill","Barefoot"
"2011-04-27","4.00","Paved Road","Wave Universe 3"
"2011-04-25","4.00","Paved Road","Wave Universe 3"
"2011-04-24","3.50","Treadmill","Barefoot"
"2011-04-21","4.00","Paved Road","Wave Universe 3"
"2011-04-19","4.00","Paved Road","Wave Universe 3"
"2011-04-17","4.00","Paved Road","Wave Universe 3"
"2011-04-16","4.00","Paved Road","Wave Universe 3"
"2011-04-14","5.00","Paved Road","Wave Universe 3"
"2011-04-12","4.00","Paved Road","Wave Universe 3"
"2011-04-10","4.00","Paved Road","Wave Universe 3"
"2011-04-07","4.00","Paved Road","Wave Universe 3"
"2011-04-04","4.00","Paved Road","Wave Universe 3"
"2011-04-03","4.00","Paved Road","Wave Universe 3"
"2011-03-26","4.00","Paved Road","Wave Universe 3"
"2011-03-20","4.00","Paved Road","Wave Universe 3"
"2011-03-19","4.00","Treadmill","Wave Universe 3"
"2011-03-18","2.50","Treadmill","Wave Universe 3"
"2011-03-05","4.00","Treadmill","Wave Universe 3"
"2011-03-03","3.10","Treadmill","Wave Universe 3"
"2011-03-01","3.10","Treadmill","Wave Universe 3"
"2011-02-28","2.40","Treadmill","Wave Universe 3"
"2011-02-20","26.20","Paved Road","Wave Universe 3"
"2011-02-15","3.10","Treadmill","Wave Universe 3"
"2011-02-14","3.10","Treadmill","Wave Universe 3"
"2011-02-12","2.10","Treadmill","Barefoot"
"2011-02-12","8.30","Paved Road","Wave Universe 3"
"2011-02-10","4.30","Treadmill","Wave Universe 3"
"2011-02-09","4.00","Paved Road","Wave Universe 3"
"2011-02-08","3.50","Treadmill","Barefoot"
"2011-02-07","4.00","Paved Road","Wave Universe 3"
"2011-02-05","13.10","Paved Road","Wave Universe 3"
"2011-02-03","3.00","Treadmill","Wave Universe 3"
"2011-02-02","9.00","Treadmill","Wave Universe 3"
"2011-02-01","5.00","Paved Road","Wave Universe 3"
"2011-01-31","3.00","Paved Road","Wave Universe 3"
"2011-01-29","18.50","Paved Road","Wave Universe 3"
"2011-01-27","4.20","Paved Road","Wave Universe 3"
"2011-01-26","6.40","Paved Road","Wave Universe 3"
"2011-01-25","4.00","Paved Road","Wave Universe 3"
"2011-01-24","4.00","Paved Road","Wave Universe 3"
"2011-01-22","16.20","Paved Road","Wave Universe 3"
"2011-01-21","5.50","Mountain Trail","MT101"
"2011-01-19","8.00","Paved Road","Wave Universe 3"
"2011-01-18","4.00","Paved Road","Wave Universe 3"
"2011-01-17","7.60","Paved Road","Wave Universe 3"
"2011-01-15","16.00","Paved Road","Wave Universe 3"
"2011-01-13","6.90","Paved Road","Wave Universe 3"
"2011-01-12","8.00","Treadmill","Wave Universe 3"
"2011-01-10","2.00","Treadmill","Barefoot"
"2011-01-09","5.30","Paved Road","Wave Universe 3"
"2011-01-08","11.00","Mountain Trail","MT101"
"2011-01-07","2.60","Treadmill","Barefoot"
"2011-01-05","8.00","Paved Road","Wave Universe 3"
"2011-01-04","4.00","Treadmill","Barefoot"
"2011-01-03","7.40","Paved Road","Wave Universe 3"
"2011-01-02","4.00","Treadmill","Barefoot"
"2011-01-01","14.50","Paved Road","Wave Universe 3"
"2010-12-30","3.50","Treadmill","Wave Universe 3"
"2010-12-29","4.00","Treadmill","Barefoot"
"2010-12-28","3.00","Treadmill","Barefoot"
"2010-12-27","6.00","Mountain Trail","MT101"
"2010-12-26","9.00","Mountain Trail","MT101"
"2010-12-25","1.00","Treadmill","Barefoot"
"2010-12-24","7.00","Treadmill","Barefoot"
"2010-12-23","4.00","Mountain Trail","MT101"
"2010-12-23","2.00","Treadmill","Barefoot"
"2010-12-22","2.00","Treadmill","Barefoot"
"2010-12-22","8.00","Mountain Trail","MT101"
"2010-12-21","5.00","Treadmill","Barefoot"
"2010-12-20","1.00","Treadmill","Barefoot"
"2010-12-19","5.00","Mountain Trail","MT101"
"2010-12-18","4.50","Treadmill","Barefoot"
"2010-12-16","4.00","Treadmill","Barefoot"
"2010-12-14","2.40","Treadmill","Barefoot"
"2010-12-12","26.20","Paved Road","Wave Nirvana 5"
